"Year","AUS","AUT","BEL","BGR","BLR","CAN","CHE","CYP","CZE","DEU","DNK","ESP","EST","FIN","FRA","GBR","GRC","HRV","HUN","IRL","ISL","ITA","JPN","KAZ","LIE","LTU","LUX","LVA","MCO","MLT","NLD","NOR","POL","PRT","ROU","RUS","SVK","SVN","SWE","TUR","UKR","USA","CHN","AFG","ARG","ARM","AZE","BGD","BRA","CHL","JAM","KOR","KSV","LBN","MDA","PRY","RWA","SAU","TGO","THA","TUN","TWN","UZB","KHM","FJI","GHA","MRT","SLE","CIV","BRN","TUV","PNG","GIN","AND","SGP","REU","GLP","GUF","MTQ","MYT"
2000,6557.014000,3052.974000,6088.630800,2211.234000,1666.200000,13021.083000,3213.650000,1427.715000,3537,28779.014740,2452.394000,27840.499000,619.510000,1017.385000,16323,11456,12071.731000,2382.147000,2531.811000,3109.449072,121.213400,29816.013000,69528,3.800000,0,540.080000,965.369000,167.179000,0,0,869,1649.595000,11558,7343.249000,5005.776000,28745.500000,2313.705000,928.498000,2389.306000,28950,4239.067000,79656,454000,24,,236,,,,1977.267000,528.134000,45719,,3135.084000,320.300000,466.321240,,,615.593000,29403.988000,,16961,2909.701493,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6425.410000,3061.338000,5538.841000,2239.651000,1581.600000,12652.511000,3275.028000,1393.934000,2954,25479.276060,2486.146000,28382.550000,629.260000,1014.925000,16503,10183,12130.783000,2739.245000,2522.017000,3386.123149,108.511000,30893.082000,67729,300.600000,0,516.580000,843.608000,203.220000,0,0,885.700000,1592.676000,9335.100000,6992.001000,5218.308000,30172,2367.285000,957.150000,2472.023000,28746,4647.772000,79979,503117.544000,15.360000,,246,,,,1982.709000,511.598000,47393,,,321.900000,384.566200,,,763.079000,33576.332000,,17464,3302.592302,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,6353.611000,3118.227000,5582.759000,2222.324000,1888.600000,13035.643000,3149.674000,1431.709000,2549,24193.677360,2508.415000,29357.596000,590.450000,977.087000,16479,10327,11666.179000,2698.601000,2687.086000,3413.316000,71.981400,30770.167000,63778,51.200000,0,523.730000,874.577000,221.039000,0,0,905.300000,1634.357000,8811.600000,7543.924000,4984.020000,32556.500000,2259.787000,840.870000,2371.693000,29499,5291.625000,82959,525150,25.920000,,326,,,,2111.742000,532.140000,50048,,,406.800000,357.431790,,,943.737000,37937.280000,,18787,3324.705420,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,6565.787000,3119.808000,5268.668000,2327.296000,2239.800000,13178.062000,3081.095000,1405.259000,2725,25485.184560,2363.610000,30316.646000,559.541000,940.203000,16313,10146,11754.727000,2692.090000,2696.059000,3966.870000,60.403000,32077.055000,62653,1,0,526.420000,769.754000,241.103800,0,0,803.600000,1681.087000,8647.400000,6979.619000,4995.763000,35505,1754.733000,853.837000,2234.986000,30419,6784.102000,83315,657030,23.040000,,377.400000,,,,2178.615000,600.980000,51575,,,452.700000,431.741400,,22189,1427.251000,33615.671000,,17900,3519.992145,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,6491.820000,3222.802000,5169.065000,2644.374000,2487.100000,13727.097000,3264.509000,1509.058000,3017,26544.033210,2611.617000,30798.002000,622.908000,1064.421000,17196.005000,10402,11754.727000,2852.242000,2494.756000,4283,93.655000,33048.546000,61202,657.400000,0,632.800000,847.389000,260,0,0,825.700000,1323.959000,9620.600000,7718.930359,5661.243000,39782.900000,2271.128000,897.562000,2385.598000,32779,8117.400000,88190,684370,23.040000,5472.268000,530,,,,2335.509000,605.814000,48251,,,525.700000,404.542870,,22530,1437.156000,35095.521000,,18347,4187.608013,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,6656.584000,3221.167000,5555.341000,2981.621000,2801.700000,13888.870000,3441.917000,1476.948000,3045.055000,24622.271870,2520.788000,31742.484000,635.387000,1110.175000,17328.763000,10074,12442.361000,2926.578000,2352.613000,4399.850561,99.170000,33122.309000,63003,675,0,729.111000,833.798000,265.397000,0,0,813.800000,1454.260000,9468.400000,7865.004595,6006.958000,42333,2352.678000,921.699000,2457.301000,36382,9181,88783,764720,14.592000,6408.102000,626.500000,,,,2254.223000,542.144000,43071,,,678.700000,434.084700,,22154,1506.937000,38892.195000,,19175,4451.492537,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,7075.565000,3653.477000,5758.764600,2859.787000,3002.400000,14149.876000,3451.771000,1542.033000,3287.744000,25170.302920,2632.112000,32078.063000,704.727000,1146.570000,17728.254000,10069,12244.236000,3104.367000,2533.076000,4400.119702,112.219000,33210.175000,62404,903.800000,0,955.562000,826.131000,330.648000,0,0,785.200000,1507.186000,11219.900000,7776.697662,6916.222000,46686,2589.079000,972.232800,2660.045000,39569,10522,90045,873280,28.608000,7197.284000,638.500000,,1345.744000,28468,2419.367000,604.174000,42723,,3868.051000,850.600000,435.163010,73.264100,23814,1307.250000,40796.165000,,18858,4610.703064,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,7254.067684,3992.376000,5733.168000,3644.850000,3109.900000,14157.642000,3511.885000,1515.251000,3837.020000,27262.403790,2706.048000,32045.543000,1042.811000,1200.988524,18053.017000,10227,12035.077000,3160.520000,2577.093000,4441.490713,114.668000,33742.429000,59885,1134.300000,0,966.349000,816.688000,338.312000,0,0,845,1636.818000,13168,8017.823129,7670.404000,52583,2825.323000,1028.146300,2493.278000,43174,11757.400000,87466,956680,27.264000,7924.957000,723.200000,,1310.610000,31768,2576.089800,519.598000,46293,,,1302.200000,401.802490,70.847000,27251,1162.338000,42301.995000,,18229,5015.691280,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7052.903000,3996.243000,5637.747000,3509.816970,3484.400000,12797.968000,3461.303000,1526.233000,3758.652000,25619.840790,2269.687000,27304.551000,1040.011000,1279.185695,16940.922000,8700,11361.397000,2995.053000,2468.355300,3893.415918,110.240000,31118.967000,55647,1870.300000,0,841.700000,761.816000,334.464000,0,0,830,1533.985000,12443.100000,7748.062377,7813.869000,44937.600000,3045.254000,1124.760200,2643.715000,47119.570000,11981.300000,79599,977010,35.808000,8043.565000,729.300000,,1343.610000,34482,2558.472300,578.067000,46795,,,1486.600000,440.664890,70.851200,35307,906.173000,37365.414000,,16344,5551.197958,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,6986.242000,3428.140000,5132.368000,1858.849690,3601.600000,9875.736000,3443.187000,1263.777000,2923.203000,23696.239140,1493.230000,21594.604000,448.529000,764.235560,14723.727000,6420.567000,8649.322000,2439.059000,1882.972900,2438.302337,51.864000,25259.070000,49195.055000,1772.400000,0,521.909000,708.048000,340.990440,0,0,800,1528.300000,10659.200000,6164.472088,5820.173000,37559.400000,2348.071200,801.361800,2336.140000,51350.844000,5038.300000,56918,1084080,30.240000,7597.386000,412,,1343.610000,34737,2114.637600,742.208000,44774,,,641.300000,526.588730,59.390800,38794,1050.197000,35901.242000,,15116,5705.007855,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,6469.757000,3097.043000,4740.356160,1514.551000,3772.300000,11018.883000,3642.216000,1042.962000,2748.472000,23455.645620,1313.654000,21207.202000,536.691000,1049.324698,14982.373000,6598.468000,7926.639000,2320.484000,1433.159500,2053.471994,18.492000,25239.491000,47279,1948.300000,0,536.207000,736.019000,834.940000,0,0,701.400000,1433.783000,11767.800000,6483.642929,5230.607000,43154.700000,1653.590000,680.725200,2453.536000,56798.167000,5583.900000,60444,1188170,34.176000,8252.502000,445.600000,,1307.703000,38053,2047.785200,629.444000,44853.095000,,,655.600000,483.015220,60.340000,40344,1059.973000,35528.329755,6923,15578,5742.498036,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6373.815000,3175.642000,5060.258580,1475.700000,3763.500000,11099.560000,3587.033000,1037.288000,3132.268000,25270.311300,1582.023000,18242.700000,719.002000,1129.294583,15284.204000,7096.343000,4569.168000,2071.660000,1109.376355,1804.725732,35.441000,24057.141000,48884,2026.400000,0,602.252000,770.232000,1095.225000,0,0,674.400000,1415.445500,13630,5351.024049,5803.672900,47724,2433.860000,589.369680,2544.334996,59579.219000,7484.600000,61903,1316300,34.272000,8899.533000,339.960000,1425,1337.446000,40780,2113.566300,628.287000,45280.804000,,4955.079000,804.700000,393.481120,60.515000,42921,1200.553000,34991.506536,5715,16360,5482.992930,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,6424.621000,3206.055000,4869.464620,1839.270000,4195.390000,12154.555000,3367.698000,953.246000,2837.600000,25072.906620,1628.506000,16718.982829,714.569000,1000.494385,14197.340000,6554.755520,5856.101000,1996.499000,1332.601000,2189.065720,0,19204.416000,49883,4411.300000,0,730.376000,758.241000,1129.114170,0,0,609.717000,1399.080640,11807.300000,4881.543035,5952.964253,49933,2126.121000,605.240200,2768.567000,59507.912000,6279.198000,67788,1327850,67.968000,8593.571000,373.220000,1966,1297.332000,44300,2206.324200,652.579000,45154.987000,,,832.800000,563.337300,56.988400,48767.500000,1167.564000,36028.000287,6872,15369,5481.205813,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,6018.709260,3156.286000,4694.323000,1675.996000,4556.100000,10976.834000,3414.790000,1418.452000,2472.196000,23590.526622,1612.834000,14649.827000,691.443000,972.538040,13779.672000,6711.881000,6915.193000,2198.296030,1018.215000,2057.661709,0,16901.564000,52105,5759.100000,0,854.750000,743.260000,1054.953290,0,0,550.061000,1399.806000,10855.300000,5427.442551,5121.417813,51734.100000,2161.315000,743.138480,2598.905000,64482.072000,6404.200000,69900,1390160,83.520000,8659.581000,462.697000,2296,,46890,2124.637100,696.077000,44382.267000,345.380000,4881.844000,897.600000,426.918410,60.365900,54242.600000,911.030000,36351.676747,6380,15433,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,5738.612800,3143.495000,4830.672000,1716.917742,5100.300000,10930.390000,3501.926000,1822.972000,2792.101000,24348.287400,1644.260000,16950.910000,720.480000,941.092477,13143.153000,7196.800000,7233.531000,2318.519300,1094.802696,2681.978119,0,15833.360000,51573,6153.200000,0,753.771000,731.076000,1093.042040,0,0,558.737000,1374.867000,11865,5967.864511,5583.601918,50163.700000,2415.340000,807.262200,2602.243000,65594.134000,6064.639000,75800,1446455.664655,67.296000,8490.002000,419.675000,,,47000,1999.736000,795.042000,44815.936000,371.051420,,871.900000,497.912220,74.267900,57378.155000,837.250000,37905.296756,7995,13623,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,5631.539080,3256.561000,4395.965730,2073.686000,4343,11514.476000,3194.746000,1640.717000,2919.190000,23821.800120,1714.803000,17649.533000,356.287000,934.048676,12540.861000,7804,6554.285000,2155.823700,1331.138380,3020.530704,0,15526.759000,50307,6569.100000,0,963.410000,677.731000,918.409680,0,0,516.776000,1284.103000,11278.400000,5626.409102,6310.626022,43873.300000,2506.121701,713.039860,2825.933000,65432.819000,6062.925124,76700,1341250.165694,96.768000,8788.194000,,,,42500,2021.774100,804.296000,47015.261000,357.140000,,830.900000,672.491600,125.842400,57023.914000,1565.646000,38484.368652,8093,12134,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,5475.962650,3299.974000,4458.043000,2257.051421,4203.600000,11383.173000,3295.729000,1648.260000,3188.086000,23891.913900,1972.721000,18009.402000,318.500000,1117.345588,12669.358000,8056,7086.340730,2055.164030,1371.407756,3274.969792,0,14761.858000,50436,6697.900000,0,851.979000,750.056600,678.274950,0,0,498.142000,1306.291000,12075.300000,4412.792698,6050.636195,38686.800000,2599.394000,667.194730,2846.624000,71297.838000,6695.065072,75800,1380353.143891,178.848000,7834.031000,,,,38500,2192.282100,761.061000,49147.686000,415.062000,,809,748.845500,205.163400,55505,,44307.137010,7433,10370,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5579.229010,3313.459000,4237.723720,2326.856634,4244.200000,12572.430394,3278.651000,1725.229000,3236.047000,25298.392920,2170.408000,17936.101490,517.920000,1181.401564,12357.626570,7823.750000,7088.092000,2411.086781,1522.896845,3345.362119,0,14821.951937,51351,7254.100000,0,838.643000,761.255000,853.973730,0,0,587.589000,1461.477000,12996.500000,4854.447590,6322.822993,38838.500000,2698.815287,796.930400,2768.011000,74985.247000,6551.552100,77500,1408480.714280,105.216000,8582.962000,,,,36500,1694.464000,691.588000,48657.426000,,,,514.016370,248.361000,46123.400000,,43029.610560,6890,10297,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5443.493000,3551.969000,4605.462190,2297.484098,4121.750000,13639.207432,3238.736000,1603.339000,3514.288000,24958.303500,2140.571000,18459.511000,505.349000,1187.290022,12844.855000,7734.260000,6548.108050,2325.845184,1714.760289,3512.552067,0,14819.975328,50979,7393.800000,0,952.195000,746.704000,1072.872900,0,0,432.790000,1429.435320,14221,4294.389188,6695.986673,38040.400000,2695.743417,873.487110,2957.561000,74880.273000,6845.712910,74900,1461535.593623,,8595.952000,,,,37000,1530.622500,612.988000,45350.992000,,,,,255.404500,48308.100000,,43178.305000,7353,10336,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,5625.447210,3422.866000,5037.839510,2127.514036,4351.603000,13381.907316,3227.198000,1508.833000,3722.165000,25069.132620,2146.320000,17511.053469,503.622000,1142.137945,12935.931460,7829.860000,6429.108000,2272.420000,1989.089580,3462.486017,0,15119.324778,49293,7221.600000,0,1074.452000,802.488000,1091.081720,0,0,12.564000,1406.883490,14178,4272.079221,7298.950383,38448.400000,2854.635790,927.767700,2539.227000,61458.202000,7466.194978,78600,1536087.771846,,8147.795000,,,,38000,,642.946000,45931.738000,,,,,,47286.970000,,42867.804000,7207,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5245.902530,3522.299000,4817.137000,1999.876591,4399.203000,12608.036206,3128.533000,1693.665000,3555.962300,25202.813820,2240.088000,15652.603000,34.968000,1140.639004,11771.046420,6940.790000,5744.649000,2350.681000,1806.147902,3273.354633,0,13388.855569,47522,8453,0,1038.591000,783.885000,1084.219760,0,0,0,1407.074000,14361,4568.936778,7473.933064,38968.200000,2944.936744,923.892370,2437.800000,77538.668684,7648.452435,78200,1594338.868531,,6903.361000,,,,42185,,731.473000,41893.679000,,,,,,49188.400000,,42139.918616,6101,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,5366.673010,3662.612000,4871.908480,1989.255337,4274.850000,13801.850597,3227.270000,1663.677000,3673.025000,25736.258520,2201.727000,16731.821000,0,1220.203627,12242.079298,7366.900000,6117.162000,2406.026569,1947.547589,3851.053012,0,15162.251030,47338,7295.700000,0,1179.676000,717.073770,1056.091260,0,0,0,1360.840600,13996.134000,4204.612732,7724.858686,41955.300000,2937.739358,916.029100,2405.059000,84024.877000,8175.126417,79400,,,9190.258000,,,,44210,,773.522000,43429.912000,,,,,,55137.400000,,40651.463136,7261,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,,,,1951.982440,,,,,,,,15348.244210,,,,7160,6523.328047,2262.669000,,,,,45313.590000,,,,,,,,,1390.721000,14596,,7045.637000,,,,,72862.536000,,79603.048000,,,9961.118000,,,,,,756.071297,42889.222000,,,,,,57652.400000,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
